X,Y,FID,OBJECTID,Intersecti,All_Motori,F__Trucks,Pedestrian,Bicycles_N,Data_Colle
-75.6819661834246,45.4361436877186,177,177,COBOURG ST @ ST. PATRICK ST,32931,2.85%,390,631,06-Aug-15
-75.6830910135584,45.4204351260555,178,178,COLONEL BY DR @ OTTAWA UNIV. PED. XING,16980,0.22%,4880,574,08-Dec-15
-75.7013512679077,45.3788292105426,179,179,COLONEL BY DR @ UNIVERSITY RD - CARLETON,21811,0.30%,670,13,01-Dec-15
-75.6923520796298,45.4242264292644,180,180,COLONEL BY DR/MACKENZIE AVE @ DALY AVE,18142,1.46%,789,160,09-Apr-15
-75.6792879956943,45.4165744363032,181,181,CONCORD ST @ GREENFIELD AVE,6163,2.50%,443,110,08-Oct-15
-75.620644151148,45.3669486439262,182,182,CONROY RD @ 212 N OF HUNTCLUB RD,17954,3.31%,183,43,01-Sep-15
-75.6095781071656,45.348121102538,183,183,CONROY RD @ DAVIDSON RD N,13355,5.19%,0,13,11-Jun-15
-75.6196503313,45.3651977875989,184,184,CONROY RD @ HUNT CLUB RD,41426,5.38%,26,30,17-Sep-15
-75.6196503313,45.3651977875989,185,185,CONROY RD @ HUNT CLUB RD,38838,4.89%,33,47,16-Jul-15
-75.6242083077203,45.37336700085,186,186,CONROY RD @ JOHNSTON RD,28899,3.08%,139,49,15-Oct-15
-75.612746891668,45.3535900057015,187,187,CONROY RD @ KINGSDALE AVE,12385,4.46%,12,10,30-Apr-15
-75.6220804261006,45.3694788010518,188,188,CONROY RD @ LORRY GREENBERG DR,22871,3.88%,184,49,01-Sep-15
-75.6123366007346,45.3528939109578,189,189,CONROY RD @ QUEENSDALE AVE,12447,4.98%,2,6,30-Apr-15
-75.6131198921902,45.3542228096592,190,190,CONROY RD @ ROSEBELLA AVE,13727,4.24%,4,9,30-Apr-15
-75.6282630623858,45.3810544551069,191,191,CONROY RD @ ST. LAURENT BLVD,27785,3.11%,338,136,01-Sep-15
-75.6265871509323,45.3777491058887,192,192,CONROY RD @ THURSTON DR,29394,2.81%,120,154,01-Sep-15
-75.6093296799933,45.3476872289485,193,193,CONROY RD S @ DAVIDSON RD,12414,5.39%,0,11,25-Jun-15
-75.7661622733544,45.350127013581,194,194,CONSTELLATION CRES @ BASELINE RD,33033,1.98%,293,5,03-Mar-15
-75.5182087829257,45.4343109477865,195,195,CONTOUR ST N @ TRAILSEDGE WAY,922,2.96%,63,8,03-Nov-15
-75.9147883747284,45.2854455318037,196,196,CORIOLIS CRT/GALLANTRY WAY @ HUNTMAR DR,11143,1.96%,117,26,20-Aug-15
-75.8256162915934,45.3463339467006,197,197,CORKSTOWN RD @ HORNER DR,1851,8.85%,34,130,18-Jun-15
-75.6359188307093,45.4084437538714,198,198,CORONATION AVE @ RUSSELL RD,11211,4.14%,79,80,11-Jun-15
-75.6582286264859,45.4213446154556,199,199,COVENTRY RD @ VANIER PKWY,65963,1.91%,198,4,17-Dec-15
-75.7559941575421,45.3324306668623,200,200,CRAIG HENRY DR @ KNOXDALE RD,10932,2.68%,86,5,15-Jan-15
-75.7091303933538,45.2749133080906,201,201,CRESTHAVEN DR @ FAIRPARK DR/TIMBERLINE PRIV S,1673,9.60%,82,19,10-Jun-15
-75.7079624601523,45.2810223006635,202,202,CRESTHAVEN DR @ WATERBRIDGE DR,2301,5.77%,90,30,30-Jul-15
-75.7155544609542,45.2765086951502,203,203,CRESTWAY DR @ STRANDHERD DR,28355,2.72%,195,2,10-Mar-15
-75.8485182657137,45.2777250939003,204,204,CROWNRIDGE DR @ GRASSY PLAINS DR,4953,3.27%,61,1,25-Mar-15
-75.8465193184191,45.2729230220145,205,205,CROWNRIDGE DR @ HOPE SIDE RD,8864,3.92%,2,24,30-Jun-15
-75.8465193184191,45.2729230220145,206,206,CROWNRIDGE DR @ HOPE SIDE RD,8529,5.44%,9,6,16-Sep-15
-75.6906336181946,45.4318091348036,207,207,CUMBERLAND ST @ ST. PATRICK ST,9373,3.38%,1063,15,10-Feb-15
-75.6889504516046,45.4297544964884,208,208,CUMBERLAND ST @ YORK ST,7650,4.01%,2185,113,09-Apr-15
-75.6359640671008,45.4339642766858,209,209,CUMMINGS AVE @ GARDENVALE RD,6262,3.26%,409,7,11-Mar-15
-75.6024480019118,45.4164913916918,210,210,CYRVILLE RD @ INNES RD,50533,3.98%,111,6,19-Feb-15
-75.6002598175535,45.1158578507949,211,211,DALMENY RD @ NIXON DR,3319,5.92%,0,3,08-Dec-15
-75.6002598175535,45.1158578507949,212,212,DALMENY RD @ NIXON DR,1892,6.41%,0,1,19-Feb-15
-75.6367584278003,45.3490946335151,213,213,D'AOUST AVE @ TIMBERMILL ST,2849,2.75%,210,24,16-Sep-15
-75.681026554837,45.3776045813064,214,214,DATA CENTRE RD @ HERON RD,35734,4.77%,24,72,04-Jun-15
-75.741424912781,45.349585512136,215,215,DAVID DR @ ROWLEY AVE,1226,1.74%,68,30,22-Oct-15
-75.7014876368666,45.3308749191508,216,216,DEAKIN ST @ PRINCE OF WALES DR,33554,2.53%,15,125,07-May-15
-75.7014876368666,45.3308749191508,217,217,DEAKIN ST @ PRINCE OF WALES DR,33239,2.17%,6,10,03-Feb-15
-75.7296418898524,45.2775008428772,218,218,DEERFOX DR @ PALMADEO DR/GATESBURY ST,1649,2.06%,84,2,20-Jan-15
-75.6685802961435,45.4362917433888,219,219,DESCHAMPS AVE @ VANIER PKWY,30062,1.56%,149,40,16-Jul-15
-75.6685802961435,45.4362917433888,220,220,DESCHAMPS AVE @ VANIER PKWY,29956,1.55%,164,12,09-Apr-15
-75.4847903141195,45.4246935759675,221,221,DIAMOND WAY @ NAVAN RD,7584,8.58%,11,3,08-Oct-15
-76.0113806351462,45.342234698976,222,222,DONALD B. MUNRO DR/OLD CARP RD W @ MARCH RD,8514,5.45%,2,34,04-Jun-15
-75.6385412099852,45.4290484875362,223,223,DONALD ST @ 110 E OF ST. LAURENT BLVD,19119,2.49%,551,2,11-Feb-15
-75.6369343220608,45.4290043688147,224,224,DONALD ST @ ELAINE DR,11150,3.00%,402,4,25-Feb-15
-75.6628003103537,45.4273071717568,225,225,DONALD ST @ VANIER PKWY,44539,1.50%,219,66,30-Jul-15
-75.7676963616222,45.3787058799177,226,226,DOVERCOURT AVE @ SHERBOURNE RD,4826,3.70%,207,122,01-Oct-15
-75.5977060050432,45.1480453778445,227,227,DREW HENRY DR @ PHILIP ST,876,0.94%,27,41,02-Jul-15
-75.4826542641607,45.4639264585496,228,228,DU BUISSON CRES W @ GARDENWAY DR W,2167,6.97%,35,38,02-Sep-15
-75.4991900685168,45.4587994393256,229,229,DU GRAND BOIS AVE @ DES PINS PL/PARK GROVE DR,1158,6.92%,45,2,17-Dec-15
-75.5190037481944,45.4554349518797,230,230,DUCLOS AVE/BARRINGTON ST @ VISENEAU DR,3551,4.94%,183,19,06-Oct-15
-75.5190037481944,45.4554349518797,231,231,DUCLOS AVE/BARRINGTON ST @ VISENEAU DR,3331,4.87%,170,21,07-Oct-15
-75.5190037481944,45.4554349518797,232,232,DUCLOS AVE/BARRINGTON ST @ VISENEAU DR,3245,4.09%,103,48,08-Jul-15
-75.6808213804184,45.4441610607739,233,233,DUFFERIN RD @ LISGAR RD/RIDEAU TER,3164,1.73%,49,25,24-Nov-15
-75.722484576879,45.4028026536708,234,234,DUHAMEL ST @ FAIRMONT AVE,1649,7.55%,287,112,13-Aug-15
-75.7319710926789,45.2464848517814,235,235,DUNDONALD DR @ GREENBANK RD,8390,4.49%,85,36,04-Jun-15
-75.309774067019,45.3441478591426,236,236,DUNNING RD @ RUSSLAND RD,2781,3.65%,0,0,28-Oct-15
-75.95896634398,45.3732570128263,237,237,DUNROBIN RD @ MARCH RD,13818,5.51%,1,0,25-Nov-15
-75.4714428753975,45.4781325544381,238,238,DUPLANTE AVE @ SENATEURS WAY,486,3.71%,20,13,14-May-15
-75.9057796068122,45.0790764919678,239,239,DWYER HILL RD @ O'NEIL RD,1457,4.72%,0,1,04-Nov-15
-75.8602226113679,45.2740027481397,240,240,EAGLESON RD @ EMERALD MEADOWS DR,10521,3.26%,31,6,13-May-15
-75.8847410752114,45.3184234064965,241,241,EAGLESON RD @ HWY 417 EAGLESO IC138R51,50097,3.25%,1616,6,08-Dec-15
-75.8825217406875,45.314377156823,242,242,EAGLESON RD @ KATIMAVIK RD/TIMM DR,43707,3.25%,32,10,01-Dec-15
-75.8725802189576,45.2964334139043,243,243,EAGLESON RD @ PALOMINO DR N,31088,2.42%,59,3,03-Mar-15
-75.8225955104216,45.2046561084896,244,244,EAGLESON RD @ PERTH ST/RICHMOND RD,13128,3.78%,2,18,12-Aug-15
-75.7000317440712,45.2693213579585,245,245,EARL ARMSTRONG RD @ RIVER RD,37690,4.01%,60,26,30-Sep-15
-75.7000317440712,45.2693213579585,246,246,EARL ARMSTRONG RD @ RIVER RD,32815,4.09%,91,42,13-May-15
-75.5162732508169,45.4742396755412,247,247,EDGAR BRAULT ST @ RIDGEGATE ST,1336,3.07%,22,29,21-May-15
-75.6892671546581,45.4165557094523,248,248,ELGIN ST @ GILMOUR ST,15507,4.09%,3839,424,09-Sep-15
-75.6053110181255,45.1447755592272,249,249,ELIZABETH ST @ PHILIP ST,1252,2.62%,22,27,03-Jun-15
-75.9184764846654,45.2564113063397,250,250,ELM CRES N @ STITTSVILLE MAIN ST,13344,3.67%,80,10,27-May-15
-75.4992820185416,45.4839602527258,251,251,ERIC CZAPNIK WAY @ ST. JOSEPH BLVD,8456,4.45%,40,6,23-Apr-15
-75.472809248915,45.45340893365,252,252,ESPRIT DR @ BLACKBURN BYPASS,11207,4.42%,230,1,31-Mar-15
-75.7210106456052,45.4003719590497,253,253,FAIRMONT AVE @ EDGAR ST,2806,2.28%,208,23,13-Jan-15
-75.7210106456052,45.4003719590497,254,254,FAIRMONT AVE @ EDGAR ST,2544,2.51%,402,264,07-Oct-15
-75.792963860582,45.2714390991428,255,255,FALLOWFIELD RD @ HWY 416 FALLOWFI IC66R24,21722,6.71%,2,9,04-Jun-15
-75.8028858664276,45.2695637489762,256,256,FALLOWFIELD RD @ MOODIE DR,26658,13.78%,1,4,02-Sep-15
-75.8028858664276,45.2695637489762,257,257,FALLOWFIELD RD @ MOODIE DR,24523,9.50%,2,4,31-Mar-15
-75.726418944974,45.2570275749648,258,258,FENCEROW WAY @ GOLFLINKS DR,3262,2.51%,33,0,01-Apr-15
-75.9051159383777,45.2521607859765,259,259,FERNBANK RD @ LIARD ST,7475,4.87%,98,31,07-Oct-15
-75.9122880304694,45.247906945272,260,260,FERNBANK RD @ STITTSVILLE MAIN ST,9321,6.56%,57,6,09-Dec-15
-75.6834947971558,45.4033238170252,261,261,FIFTH AVE @ O'CONNOR ST,3898,3.78%,511,263,15-Apr-15
-75.7153583801762,45.3694496888453,262,262,FISHER AVE @ MALIBU TER,20321,3.93%,161,158,21-May-15
-75.5418632420774,45.4570418392219,263,263,FOREST VALLEY DR @ FORESTGLEN CRES S,5891,2.47%,48,67,02-Sep-15
-75.5371950945033,45.4751437250606,264,264,FORTUNE DR @ ST. JOVITE RDG N,2926,3.72%,17,1,01-Dec-15
-75.5436086411253,45.4710312813304,265,265,FORTUNE DR @ ST. MORITZ CRT E,2326,4.15%,91,0,17-Dec-15
-75.7184377796209,45.1333666783507,266,266,FOURTH LINE RD @ PRINCE OF WALES DR,4785,5.31%,1,1,12-Nov-15
-75.8417533314958,45.1925385667162,267,267,FOWLER ST/NIXON FARM DR @ PERTH ST,8663,3.82%,73,14,12-Aug-15
-75.4418892954139,45.4737001014942,268,268,FRANK KENNY RD W @ INNES RD,10383,6.63%,0,51,07-Jul-15
-75.9139535670237,45.3024340287426,269,269,FRANK NIGHBOR PL @ SILVER SEVEN RD,8222,1.85%,2,0,20-Jan-15
-75.7589707535696,45.3790635556135,270,270,FRASER AVE @ TILLBURY AVE,1887,1.91%,69,70,11-Aug-15
-75.6649591367976,45.4030977279733,271,271,FROBISHER LANE @ OLD RIVERSIDE DR,2640,2.97%,3,5,25-Feb-15
-75.7723624535555,45.354376077663,272,272,GATEWAY RD @ IRIS ST,4018,3.92%,191,125,29-Jul-15
-75.6979024142371,45.4103805793981,273,273,GLADSTONE AVE @ LYON ST,19443,2.16%,752,124,02-Dec-15
-75.7119427376312,45.4046360736786,274,274,GLADSTONE AVE @ PRESTON ST,24469,6.06%,1651,129,02-Dec-15
-75.7119427376312,45.4046360736786,275,275,GLADSTONE AVE @ PRESTON ST,22228,6.01%,1382,440,09-Jun-15
-75.6889602349257,45.3903062626897,276,276,GLEN AVE @ SENECA ST,1542,6.16%,253,74,18-Nov-15
-75.7578349719522,45.3887748074014,277,277,GOLDEN AVE @ RAVENHILL AVE,850,3.47%,88,73,25-Aug-15
-75.3613539497232,45.3899374072653,278,278,GOLF COURSE RD/WHISPERING WILLOW DR S @ MCNEELY,575,4.85%,4,2,25-Aug-15
-75.7199327096876,45.2507916218889,279,279,GOLFLINKS DR E @ JOCKVALE RD,11754,2.48%,4,8,07-Jul-15
-75.9304067053316,45.3425325795704,280,280,GOULBOURN FORCED RD @ INNOVATION DR,8977,2.99%,199,48,01-Oct-15
-75.9262898283483,45.3216972881022,281,281,GOULBOURN FORCED RD @ KANATA AVE,8230,3.54%,164,76,25-Jun-15
-75.9441126097675,45.3528021139084,282,282,GOWARD DR @ HALTON TER,1789,5.90%,299,0,25-Mar-15
-75.9501845638245,45.3493216960698,283,283,GOWARD DR @ OLD SECOND LINE RD,4023,2.73%,10,46,27-May-15
-75.7289495698416,45.3489825376989,284,284,GRANT CARMAN DR @ FAMILY BROWN LANE,5551,0.97%,114,101,03-Jun-15
-75.7310357736614,45.352476657799,285,285,GRANT CARMAN DR @ MEADOWLANDS DR,18965,2.09%,432,3,21-Jan-15
-76.1492947547106,45.3792108655688,286,286,GRANTS SIDE RD @ JOHN SHAW RD,125,18.35%,0,0,18-Nov-15
-75.8464607320896,45.2798767970942,287,287,GRASSY PLAINS DR @ MEADOWBREEZE DR E,4933,3.51%,49,0,25-Mar-15
-75.7058871268406,45.3775551040759,288,288,GREEN VALLEY CRES @ PRINCE OF WALES DR,25358,1.79%,70,5,13-Jan-15
-75.7797951890634,45.3268419325324,289,289,GREENBANK RD @ BELLMAN DR/BATEMAN DR,28053,3.22%,330,1,24-Feb-15
-75.7490089449905,45.2749814961927,290,290,GREENBANK RD @ BERRIGAN DR/WESSEX RD,35143,2.54%,192,6,08-Dec-15
-75.7816691001493,45.3299763039604,291,291,GREENBANK RD @ CANFIELD RD/CRAIG HENRY DR,30174,2.86%,366,1,24-Feb-15
-75.7887894053156,45.3475503494077,292,292,GREENBANK RD @ IRIS ST/HWY 417 GREENBA IC129R5,51742,2.86%,821,13,01-Apr-15
-75.7885384734259,45.3437783179349,293,293,GREENBANK RD @ LISA AVE,35722,2.61%,407,2,03-Mar-15
-75.5366646547492,45.4672384968403,294,294,GREY NUNS DR @ LUMBERMAN WAY,3325,2.91%,131,5,22-Oct-15
-75.4883854499724,45.3779234776256,295,295,HALL RD S @ RUSSELL RD,4894,4.59%,0,0,28-Oct-15
-75.664931938685,45.439614926206,296,296,HANNAH ST @ MARIER AVE,4560,3.99%,65,158,02-Sep-15
-75.6840656458733,45.4113174390261,297,297,HAWTHORNE AVE/ISABELLA ST @ QUEEN ELIZABETH DR,34050,1.59%,694,57,06-Jan-15
-75.6840656458733,45.4113174390261,298,298,HAWTHORNE AVE/ISABELLA ST @ QUEEN ELIZABETH DR,28326,1.53%,1426,436,15-Apr-15
-75.5972497572851,45.3740416587414,299,299,HAWTHORNE RD @ HUNT CLUB RD,45481,11.41%,6,4,17-Sep-15
-75.5782423370697,45.3406195287609,300,300,HAWTHORNE RD @ LEITRIM RD,18832,15.19%,3,0,15-Oct-15
-75.558646064571,45.3065432915503,301,301,HAWTHORNE RD @ RIDEAU RD,8102,23.32%,0,0,02-Jul-15
-75.6075844517492,45.392955130011,302,302,HAWTHORNE RD/RUSSELL RD @ WALKLEY RD,50969,11.74%,71,23,17-Sep-15
-75.9215208233597,45.2770654021093,303,303,HAZELDEAN RD @ JOHNWOODS ST/VICTOR ST,32383,3.27%,58,3,01-Dec-15
-75.9255036229164,45.2745613636862,304,304,HAZELDEAN RD @ SPRINGBROOK DR,32859,3.40%,31,3,01-Dec-15
-75.9157080168484,45.3525292457347,305,305,HELMSDALE DR @ TERRY FOX DR,8452,2.50%,208,113,04-Jun-15
-75.7045244435477,45.4018871250566,306,306,HENRY ST @ LEBRETON ST,2042,2.25%,121,46,18-Nov-15
-75.638523108027,45.380449774963,307,307,HERON RD @ WALKLEY RD,39291,4.01%,8,5,03-Dec-15
-75.546747396813,45.48057802448,308,308,HIAWATHA PARK RD @ ST. LOUIS DR,2220,8.69%,42,0,18-Feb-15
-75.9225920486822,45.3443554759885,309,309,HINES RD @ INNOVATION DR,6349,2.84%,116,21,22-Oct-15
-75.7349433269691,45.404389543927,310,310,HOLLAND AVE @ YARROW ST,6785,13.39%,5368,157,22-Sep-15
-75.7343517418374,45.4037376718022,311,311,HOLLAND AVE/TUNNEY'S PASTURE @ SCOTT ST,22913,6.97%,6620,375,22-Sep-15
-75.8352790920056,45.2773968518248,312,312,HOPE SIDE RD @ RICHMOND RD,12041,4.30%,2,24,18-Jun-15
-75.6317306583867,45.3599180155398,313,313,HUNT CLUB RD @ LORRY GREENBERG DR/SABLE RIDGE,34618,5.07%,167,22,17-Sep-15
-75.614126852809,45.3673957618846,314,314,HUNT CLUB RD @ MALAK ST,29528,5.77%,9,10,17-Sep-15
-75.6256549009534,45.3624003083429,315,315,HUNT CLUB RD @ PIKE ST/MAPLE PARK PRIV,30784,4.84%,65,28,17-Sep-15
-75.693193006903,45.334614133445,316,316,HUNT CLUB RD @ RIVERSIDE DR,79086,3.59%,72,82,30-Sep-15
-75.8370093601955,45.1955527662213,317,317,HUNTLEY RD @ PERTH ST,14655,3.19%,30,12,02-Sep-15
-75.9203671615192,45.2889116066182,318,318,HUNTMAR DR @ MAPLE GROVE RD,15614,3.96%,122,12,21-Oct-15
-75.9203671615192,45.2889116066182,319,319,HUNTMAR DR @ MAPLE GROVE RD,15057,3.95%,61,53,24-Jun-15
-75.9464167802176,45.3094586060744,320,320,HUNTMAR DR @ RICHARDSON SIDE RD,12306,2.68%,0,29,30-Jun-15
-75.9029408752217,45.3114201393881,321,321,HWY 417 CASTLEFR IC139R61 @ KANATA AVE,18534,5.03%,15,2,03-Mar-15
-75.8408915680333,45.3364345246828,322,322,HWY 417 MOODIE IC134R52 @ MOODIE DR,17679,3.59%,1,26,15-Oct-15
-75.9358238214417,45.2920931274246,323,323,HWY 417 PALLADI IC142R36 @ PALLADIUM DR,8154,9.71%,0,0,04-Mar-15
-75.634564069739,45.4193578735638,324,324,HWY 417 ST.LAURE IC115R51 @ ST. LAURENT BLVD,44973,6.13%,91,2,04-Feb-15
-75.9102003050984,45.3043368946092,325,325,HWY 417 TERRYFO IC140R52 @ TERRY FOX DR,51261,3.12%,36,3,01-Dec-15
-75.6566815477433,45.4194063310662,326,326,HWY 417 VANIER IC117R63 @ VANIER PKWY,66011,3.73%,58,22,16-Jul-15
-75.658258423755,45.4121740437198,327,327,INDUSTRIAL AVE @ RIVERSIDE DR,70374,4.33%,204,13,27-Jan-15
-75.6355497746443,45.4091878541973,328,328,INDUSTRIAL AVE @ RUSSELL RD,25953,6.31%,73,5,25-Nov-15
-75.6454752138751,45.4116014338539,329,329,INDUSTRIAL AVE @ TRAINYARDS DR,25633,5.72%,178,2,19-Feb-15
-75.6274890683319,45.4066609304715,330,330,INDUSTRIAL AVE/INNES RD @ ST. LAURENT BLVD,53999,5.71%,188,73,29-Jul-15
-75.6049270018549,45.4154053493477,331,331,INNES RD @ 215 W OF CYRVILLE RD/HOME DEPOT W,58129,4.86%,25,5,24-Nov-15
-75.7663097958371,45.3575679336015,332,332,IRIS ST @ WOODROFFE AVE,47773,2.14%,225,12,21-Jan-15
-75.6887881999492,45.4098482937898,333,333,ISABELLA ST/HWY 417 O'CONN IC119BR57 @ O'CONNOR,30861,3.13%,686,12,17-Dec-15
-75.7421925421062,45.3972388990466,334,334,ISLAND PARK DR @ RICHMOND RD,25490,2.30%,815,186,18-Nov-15
-75.5425389261169,45.4662260718229,335,335,JEANNE D'ARC BLVD @ GREY NUNS DR/YOUVILLE DR,26075,2.83%,489,3,25-Nov-15
-75.7541659133314,45.2704888553396,336,336,JOCKVALE RD @ EXETER DR/TARTAN DR,16377,2.25%,78,14,10-Jun-15
-75.7644576455402,45.2738851672548,337,337,JOCKVALE RD @ FABLE ST/WEYBRIDGE DR E,15268,2.59%,271,22,10-Jun-15
-75.7113390735178,45.2470020892628,338,338,JOCKVALE RD/RIDEAU VALLEY DR @ PRINCE OF WALES,26352,3.49%,1,14,01-Oct-15
-75.523501180155,45.4242913026613,339,339,JODI CRT @ KEITH CRES,156,4.20%,24,15,21-May-15
-75.6290352400517,45.3694465322745,340,340,JOHNSTON RD @ 65 W OF ALLANFORD AVE,6834,2.34%,58,7,02-Dec-15
-75.9295479243668,45.2582622178566,341,341,JONATHAN PACK ST @ STITT ST,916,3.58%,89,73,24-Jun-15
-75.919848927326,45.3160429122684,342,342,KANATA AVE @ GOLDRIDGE DR/EVANSHEN PL,12547,2.10%,194,64,25-Jun-15
-75.9320019626563,45.3170269109415,343,343,KANATA AVE @ RICHARDSON SIDE RD,6660,4.68%,26,32,27-May-15
-75.6706502669394,45.3860425070464,344,344,KILBORN AVE @ KILBORN PL/LAMIRA ST,7394,3.00%,398,225,10-Jun-15
-75.6921971289075,45.3422487403065,345,345,KIMBERWICK CRES @ TATTERSALL WAY,1089,3.57%,68,20,28-May-15
-75.3748208112816,45.5118127920968,346,346,KINSELLA DR @ QUILLIVAN LANE,483,3.05%,5,2,23-Jun-15
-75.6607743448926,45.3663661894805,347,347,KITCHENER AVE @ BANK ST,32689,3.27%,496,74,16-Jul-15
-75.9325146789972,45.3550961080164,348,348,KLONDIKE RD @ MARCH RD,24276,2.77%,104,0,03-Feb-15
