X,Y,FID,OBJECTID,Intersecti,All_Motori,F__Trucks,Pedestrian,Bicycles_N,Data_Colle
-75.9269436953689,45.3586757801571,349,349,KLONDIKE RD @ MARCONI AVE,3868,5.59%,541,37,27-May-15
-75.772102256951,45.3228967176315,350,350,KNOXDALE RD @ WEST HUNT CLUB RD,33110,3.21%,0,0,04-Mar-15
-75.6343853230365,45.4218581421342,351,351,LABELLE ST/RAMP @ LEMIEUX ST/HWY417 IC115 RAMP,13063,1.99%,82,0,18-Feb-15
-75.6811440782567,45.4260633517578,352,352,LAURIER AVE @ NELSON ST,10412,3.08%,4172,70,10-Feb-15
-75.5026177005015,45.4899374945421,353,353,LAWLER CRES W @ WINCANTON DR W,707,3.48%,68,31,04-Jun-15
-75.521093342699,45.4684198479921,354,354,LEBLANC DR @ MICHAELSEM ST E,621,4.11%,71,1,28-Jan-15
-75.6773990893978,45.4189920360088,355,355,LEES AVE @ KING EDWARD AVE/MANN AVE,29997,6.30%,223,8,06-Jan-15
-75.6797277105707,45.4120520134275,356,356,LEES AVE @ MAIN ST/GRAHAM AVE,23399,3.13%,812,29,28-Jan-15
-75.6797277105707,45.4120520134275,357,357,LEES AVE @ MAIN ST/GRAHAM AVE,10900,5.40%,586,112,09-Dec-15
-75.9209237767126,45.3494712314242,358,358,LEGGET DR @ TERRY FOX DR,11524,2.18%,202,114,30-Jun-15
-75.623739732779,45.3203683639704,359,359,LEITRIM RD @ ALBION RD,28143,4.20%,62,0,27-Jan-15
-75.6940182774008,45.2917136487523,360,360,LEITRIM RD @ RIVER RD,13548,2.31%,0,8,13-May-15
-75.6362944251545,45.4223585243438,361,361,LEMIEUX ST @ ST. LAURENT BLVD,61277,4.89%,362,9,17-Dec-15
-75.6362944251545,45.4223585243438,362,362,LEMIEUX ST @ ST. LAURENT BLVD,47254,4.44%,118,4,04-Feb-15
-75.7179672274422,45.2829082043635,363,363,LEWISTON AVE @ MARKLAND CRES,741,5.68%,18,0,06-Jan-15
-75.6886960876673,45.3213705126007,364,364,LIMEBANK RD @ RIVER RD/RIVERSIDE DR,27292,2.75%,4,84,13-May-15
-75.603911296346,45.1505149826609,365,365,LOGAN FARM DR @ LOMBARDY DR,713,6.13%,25,2,17-Dec-15
-76.1998105075244,45.4003308637375,366,366,LOGGERS WAY @ RABBIT PATH,311,7.61%,0,0,17-Nov-15
-76.2363643244575,45.428469978723,367,367,LOGGERS WAY @ RIDDLEDALE RD,248,23.50%,0,0,17-Nov-15
-75.6522858862549,45.4245390260023,368,368,LOLA ST @ PRINCE ALBERT ST,4654,4.33%,300,92,08-Oct-15
-75.7348956416681,45.2652051455321,369,369,LONGFIELDS DR @ PAUL METIVIER DR,12438,3.20%,49,46,30-Apr-15
-75.7032308718739,45.3312020434172,370,370,MACFARLANE RD @ DEAKIN ST,12560,2.66%,27,64,07-May-15
-76.2682096172922,45.41648099906,371,371,MACHARDY RD @ GALETTA SIDE RD,2468,7.16%,0,1,17-Nov-15
-76.2682096172922,45.41648099906,372,372,MACHARDY RD @ GALETTA SIDE RD,2468,7.16%,0,1,17-Nov-15
-75.6785564058417,45.4397137219363,373,373,MACKAY ST @ VAUGHAN ST,3047,3.23%,462,172,02-Sep-15
-75.6876202007497,45.4249852314863,374,374,MACKENZIE KING BR/WALLER ST @ NICHOLAS ST,21455,24.06%,5721,36,09-Apr-15
-75.6744037384656,45.4027526924219,375,375,MAIN ST @ RIVERDALE AVE,28084,2.30%,91,12,28-Jan-15
-75.7540658765082,45.3694839846228,376,376,MAITLAND AVE/HWY 417 MAITLAND IC126R53 @ HWY 417,40338,1.80%,16,0,13-Jan-15
-75.7551134782356,45.3713715568876,377,377,MAITLAND AVE/HWY 417 MAITLAND IC126R62 @ HWY 417,30597,2.16%,32,43,12-Aug-15
-75.5098925633306,45.4734074608725,378,378,MAJOR RD @ TOMPKINS AVE,2773,3.74%,96,0,17-Dec-15
-75.9089571344049,45.3365107277831,379,379,MARCH RD @ 280 S OF CARLING AVE/GATEWAY MALL S,39932,1.92%,215,16,10-Mar-15
-75.9052693942789,45.3344212189172,380,380,MARCH RD @ RICHARDSON SIDE RD,41465,2.22%,65,1,11-Feb-15
-75.9169844806173,45.3428595307599,381,381,MARCH RD @ SOLANDT RD,59816,2.13%,167,20,08-Dec-15
-75.9135039972663,45.3525018280772,382,382,MARCH VALLEY RD @ TERRY FOX DR,10478,1.24%,131,152,04-Jun-15
-75.6326484783691,45.3662250408868,383,383,MARGRAVE AVE @ ZAIDAN DR,4756,1.65%,141,25,24-Jun-15
-75.7418932048522,45.2703015844307,384,384,MARKETPLACE AVE @ RIOCAN AVE,11266,4.15%,768,12,30-Apr-15
-75.4732104487522,45.463844562926,385,385,MARSHFIELD ST @ LICHEN AVE,806,3.16%,3,0,07-Jan-15
-75.8354520156729,45.1915751710917,386,386,MARTIN ST @ MCBEAN ST,3782,2.47%,108,19,12-Aug-15
-75.6052637106438,45.4169994136828,387,387,MAXIME ST @ CYRVILLE RD,14513,4.03%,67,50,03-Nov-15
-75.6052637106438,45.4169994136828,388,388,MAXIME ST @ CYRVILLE RD,13991,4.12%,71,89,26-May-15
-75.6528806032843,45.431861280833,389,389,MCARTHUR AVE @ IRWIN MILLER ST,13966,4.15%,479,96,26-May-15
-75.6605471105246,45.4313300586012,390,390,MCARTHUR AVE @ OLMSTEAD ST,12681,3.23%,281,123,29-Jul-15
-75.6639329036611,45.431094901318,391,391,MCARTHUR AVE @ VANIER PKWY,49686,2.07%,1236,153,16-Jul-15
-75.8389068768763,45.1943579068243,392,392,MCBEAN ST @ PERTH ST,11760,2.73%,88,9,12-Aug-15
-75.6625848589663,45.3493408600823,393,393,MCCARTHY RD @ PLANTE DR S,7907,5.02%,52,2,13-Jan-15
-75.911466392689,45.0373344087061,394,394,MCKENNA RD @ MONTAGUE BOUNDARY RD,98,9.29%,1,0,17-Nov-15
-75.7335201190486,45.3509095743737,395,395,MEADOWLANDS DR @ MERIVALE RD,54526,2.76%,768,12,09-Dec-15
-75.7566330083376,45.3421085068659,396,396,MEADOWLANDS DR/TALLWOOD DR @ WOODROFFE AVE,47540,4.40%,554,2,03-Feb-15
-75.733356719896,45.3875783220494,397,397,MERIVALE RD @ 112 N OF CARLING AVE/WESTGATE SC,15536,1.75%,61,27,01-Dec-15
-75.7324444029007,45.3491228903599,398,398,MERIVALE RD @ 210 S OF MEADOWLANDS DR,29193,3.20%,182,6,19-Feb-15
-75.7173827682589,45.3229663757978,399,399,MERIVALE RD @ MACFARLANE RD,20780,4.13%,13,34,28-May-15
-75.697946943976,45.4234829666309,400,400,METCALFE ST @ WELLINGTON ST,20679,11.46%,3066,3,10-Feb-15
-75.4387717328805,45.4179581065474,401,401,METEOR AVE @ MUSTANG ST,550,8.64%,16,1,04-Jun-15
-75.6481210607422,45.2457653738338,402,402,MITCH OWENS RD @ DOZOIS RD/LIMEBANK RD,18227,8.93%,2,3,01-Oct-15
-75.5786489174369,45.2761823593402,403,403,MITCH OWENS RD @ OLD PRESCOTT RD,14946,9.89%,0,0,02-Dec-15
-75.6003247189081,45.2667803555335,404,404,MITCH OWENS RD @ STAGECOACH RD,18480,9.47%,0,7,02-Dec-15
-75.6759862146657,45.2339291544722,405,405,MITCH OWENS RD/BRIDGE ST @ RIVER RD,25301,6.59%,23,4,30-Sep-15
-75.6879863970319,45.4007179306573,406,406,MONK ST @ THORNTON AVE,1509,2.61%,535,239,14-May-15
-75.6442472117256,45.4419623702295,407,407,MONTREAL RD @ 46 E OF HILLSIDE DR/MONTREAL SQUARE,32534,2.57%,1345,3,18-Feb-15
-75.5941988563898,45.4473545631216,408,408,MONTREAL RD @ OGILVIE RD,29495,3.17%,704,57,16-Jul-15
-75.6657769174146,45.4344689045468,409,409,MONTREAL RD @ VANIER PKWY,49635,2.19%,1802,328,16-Jul-15
-75.8227850284658,45.3044369325758,410,410,MOODIE DR @ WEST HUNT CLUB RD,22674,4.10%,1,1,04-Mar-15
-75.7610151872319,45.3489966316356,411,411,NAVAHO DR @ WOODROFFE AVE/TRANSITWAY N BASELINE,36819,2.09%,1690,4,21-Jan-15
-75.5177205542257,45.4306507520127,412,412,NAVAN RD @ PAGE RD,11258,9.53%,20,7,03-Jun-15
-75.465509560563,45.4217489404606,413,413,NAVAN RD @ TENTH LINE RD,9515,8.18%,0,0,25-Nov-15
-75.683991717013,45.4295155038329,414,414,NELSON ST @ RIDEAU ST,19119,7.54%,5900,48,01-Dec-15
-75.698072393472,45.4173287513756,415,415,NEPEAN ST @ BANK ST,9973,8.02%,10107,848,17-Jun-15
-75.4690082743805,45.4682247089868,416,416,NESTING WAY N @ PETITE LANE N,485,2.63%,17,2,24-Nov-15
-75.4704707702818,45.453531154314,417,417,NESTLETON ST @ CORBRIDGE ST,516,4.23%,2,0,28-Jan-15
-75.7501921668544,45.3409055791962,418,418,NORICE ST @ SULLIVAN AVE,2789,1.63%,48,0,18-Feb-15
-75.9196877463492,45.2555848461628,419,419,NORWAY SPRUCE ST N @ ELM CRES N,1724,1.81%,4,28,04-Jun-15
-75.5687155882958,45.2593189083592,420,420,OLD PRESCOTT RD @ PARKWAY RD,6451,6.32%,0,0,02-Dec-15
-75.7611951898884,45.3919741303388,421,421,OTTAWA RIVER PKWY @ TRANSITWAY -  SCOTT ST,27956,8.04%,525,0,03-Feb-15
-75.7183690769639,45.414469880667,422,422,OTTAWA RIVER PKWY @ VIMY PLACE PRIV,48782,2.65%,266,50,22-Sep-15
-75.7621750311528,45.3912037456356,423,423,OTTAWA RIVER PKWY WB @ TRANSITWAY,40590,7.19%,643,0,08-Dec-15
-75.7234037168136,45.3450100682562,424,424,OVERLAKE DR @ VIEWMOUNT DR,8168,4.41%,130,57,13-May-15
-75.9102640155203,45.2994238748124,425,425,PALLADIUM DR @ SILVER SEVEN RD,24343,1.42%,69,4,25-Nov-15
-75.6945813976,45.4301092911087,426,426,PARENT AVE @ ST. PATRICK ST,7752,2.98%,1929,320,06-Aug-15
-75.7267927471918,45.396937739827,427,427,PARKDALE AVE @ HWY 417 PARKDAL IC122R15/HWY 41,20871,2.86%,202,101,12-Aug-15
-75.7316278821578,45.4048982133471,428,428,PARKDALE AVE @ SCOTT ST,27754,2.75%,1799,172,22-Sep-15
-75.6748518310061,45.3491511521911,429,429,PAUL ANKA DR @ UPLANDS DR,8405,4.84%,536,41,02-Jun-15
-75.4965627791527,45.469232733035,430,430,PAYETTE DR @ VINCE DR,550,2.68%,30,2,14-May-15
-75.6504599379603,45.4184783646944,431,431,PICKERING PL @ TREMBLAY RD,5212,5.30%,21,4,27-Jan-15
-75.7905759113518,45.3508491062116,432,432,PINECREST RD/HWY 417 PINECRE IC129R63 @ TRANSIT WAY,35994,4.79%,708,37,12-Aug-15
-75.7361960662426,45.3217984469773,433,433,PINELAND AVE @ VAAN DR,680,8.68%,18,15,12-May-15
-75.7361960662426,45.3217984469773,434,434,PINELAND AVE @ VAAN DR,398,12.08%,7,0,06-Jan-15
-75.5203262349947,45.4780057519634,435,435,PLACE D'ORLEANS DR @ OR174 IC102 RAMP51/TRANSITWAY,12346,7.57%,26,0,25-Feb-15
-75.4697494505236,45.474564039576,436,436,PORTOBELLO BLVD @ VALIN ST,11425,2.77%,195,10,23-Apr-15
-75.6612786589938,45.4225934008668,437,437,PRESLAND RD @ VANIER PKWY,41815,1.56%,113,203,30-Jul-15
-75.7068269275139,45.3961799660416,438,438,PRESTON ST @ PRINCE OF WALES DR/QUEEN ELIZABET,24486,2.57%,712,256,15-Apr-15
-75.7142118215599,45.408381156573,439,439,PRESTON ST @ SOMERSET ST,22662,5.43%,1727,576,09-Jun-15
-75.5044732518595,45.4797403154927,440,440,PRESTONE DR @ RIVER RIDGE CRES W/KENNEDY LANE,4311,4.18%,81,37,02-Sep-15
-75.7016707439234,45.3096660233266,441,441,PRINCE OF WALES DR @ FALLOWFIELD RD,23606,2.57%,4,84,28-Apr-15
-75.7055315269076,45.382888871893,442,442,PRINCE OF WALES DR @ HARTWELL LOCKS/548 N OF R,23603,2.54%,35,103,02-Dec-15
-75.7012290524872,45.295714768738,443,443,PRINCE OF WALES DR @ MERIVALE RD,20501,3.25%,4,13,28-Apr-15
-75.7003883949961,45.3582144691675,444,444,PRINCE OF WALES DR @ NORMANDY CRES S/KOCHAR DR,24750,2.65%,23,2,13-Jan-15
-75.7005546172552,45.3641581282198,445,445,PRINCE OF WALES DR @ NORMANDY CRES/MELFA CRES,21902,3.20%,123,426,26-May-15
-75.7050784530513,45.2706145549331,446,446,PRINCE OF WALES DR @ STRANDHERD DR,39728,3.19%,55,13,22-Oct-15
-75.7005736099953,45.3341800802175,447,447,PRINCE OF WALES DR @ WEST HUNT CLUB RD,69510,3.97%,41,97,27-Oct-15
-75.6891536571746,45.4460419165636,448,448,PRINCESS AVE @ ROCKCLIFFE PKWY,13830,0.87%,61,231,30-Jul-15
-75.6363667119964,45.4075562794487,449,449,PULLEN AVE @ SHELLEY AVE,1131,1.93%,41,20,03-Sep-15
-75.6769614308674,45.4421588652924,450,450,PUTMAN AVE @ SPRINGFIELD RD,5023,5.51%,487,136,02-Sep-15
-75.6621775138222,45.424486025517,451,451,QUEEN MARY ST @ VANIER PKWY,42466,1.76%,156,87,30-Jul-15
-75.4666052179928,45.4505866879763,452,452,RAVENSWOOD WAY/WATERFERN WAY @ STORMWIND AVE,1382,3.08%,106,9,25-Aug-15
-75.9387890203421,45.3141331100849,453,453,RICHARDSON SIDE RD @ TERRY FOX DR,18571,3.58%,4,0,03-Mar-15
-75.8374159506501,45.2810628018321,454,454,RICHMOND RD @ STONEHAVEN DR,21260,2.65%,2,0,04-Mar-15
-75.6425116930692,45.1621859826786,455,455,RIDEAU VALLEY DR E @ ROGER STEVENS DR E,8012,6.48%,0,8,25-Aug-15
-75.6896098560627,45.3675602165948,456,456,RIDGEWOOD AVE @ RIVERSIDE DR,31327,2.37%,310,71,28-Aug-15
-75.6942609273493,45.2484577414994,457,457,RIVER RD @ RIDEAU RD,9290,5.80%,1,7,05-Aug-15
-75.692006441049,45.3462771593806,458,458,RIVERGATE WAY @ RIVERSIDE DR,32171,2.88%,78,154,28-May-15
-75.692006441049,45.3462771593806,459,459,RIVERGATE WAY @ RIVERSIDE DR,31351,3.38%,71,33,21-Oct-15
-75.6621005591017,45.4104891974102,460,460,RIVERSIDE DR @ SAN REMO PRIV,32329,3.10%,137,24,28-Aug-15
-75.6679715628905,45.4007645906789,461,461,RIVERSIDE DR @ SMYTH RD NORTH SIDE RAMP,32328,2.80%,81,6,30-Jul-15
-75.6699181516166,45.3979102711128,462,462,RIVERSIDE DR @ SMYTH RD SOUTH SIDE RAMP,36091,2.56%,20,5,16-Jul-15
-75.6701975052673,45.3960672239141,463,463,RIVERSIDE DR @ TRANSITWAY - RIVERSIDE H,35357,2.56%,11,6,02-Dec-15
-75.3448288963914,45.3409713923691,464,464,ROCKDALE RD @ RUSSLAND RD/HIGHWAY LANE,8834,4.35%,2,0,28-Jan-15
-75.5226236127775,45.4753348649805,465,465,ROCQUE ST @ ST. PIERRE ST,245,3.34%,17,8,12-Nov-15
-75.5281279000238,45.4423210252648,466,466,ROLLING BROOK DR @ SILVERBIRCH ST,1696,3.38%,97,13,21-May-15
-75.5180754906107,45.4278955812623,467,467,ROLLING MEADOW CRES @ SADDLERIDGE DR,1792,6.13%,70,10,25-Jun-15
-75.9190001396727,45.2855953868964,468,468,ROSEHILL AVE @ ETESIAN ST,408,6.43%,42,7,29-Jul-15
-75.9174241336324,45.2866015530766,469,469,ROSEHILL AVE @ HUNTMAR DR,10963,1.91%,204,32,24-Jun-15
-75.7392464046092,45.4016736729474,470,470,ROSS AVE @ SCOTT ST,14957,3.87%,449,352,22-Sep-15
-75.3729333622513,45.5031376019532,471,471,ROYAL ORCHARD DR @ WILHAVEN DR,2109,4.14%,1,0,17-Dec-15
-75.3981921219863,45.3679190905313,472,472,RUSSELL RD @ SAND RD,5493,10.56%,0,0,28-Oct-15
-75.6103366658658,45.3941824306676,473,473,RUSSELL RD @ SOUTHVALE CRES S,13008,12.18%,303,19,09-Jul-15
-75.7846711634414,45.3620757411144,474,474,SACKVILLE ST @ CONNAUGHT AVE,703,3.73%,80,1,19-Feb-15
-75.6270867304411,45.3946266199927,475,475,SAUNDERSON DR @ PLEASANT PARK RD,7999,2.87%,117,91,02-Jun-15
-75.4663139635674,45.4626793031459,476,476,SCALA AVE @ PORTOBELLO BLVD,7510,3.32%,44,0,07-Jan-15
-75.7286832628813,45.3772073401188,477,477,SILVER ST @ SUMMERVILLE AVE,807,19.63%,166,9,25-Mar-15
-75.5675419852603,45.1954042595649,478,478,SNAKE ISLAND RD @ STAGECOACH RD,7328,9.91%,0,4,02-Jul-15
-75.7226984465716,45.4058366683136,479,479,SOMERSET ST @ WELLINGTON ST/GARLAND ST,6998,4.94%,1053,620,12-Aug-15
-75.4804521957739,45.4479255688842,480,480,SOUTHFIELD WAY @ TENTH LINE RD,11699,5.98%,29,24,08-Jul-15
-75.6858439695813,45.282365823681,481,481,SPRATT RD @ CANYON WALK DR/GOLDENEYE WAY,7696,3.73%,968,33,30-Apr-15
-75.525851718726,45.4705932094233,482,482,ST. JEAN ST @ ST. JOSEPH BLVD,21592,2.14%,198,1,14-Jan-15
-75.5490884050855,45.4613634376558,483,483,ST. JOSEPH BLVD @ FOREST VALLEY DR/YOUVILLE DR,27645,1.82%,5,2,14-Jan-15
-75.5401286249254,45.4641517980132,484,484,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD,42720,1.66%,124,2,17-Dec-15
-75.5401286249254,45.4641517980132,485,485,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD,37292,1.96%,129,23,23-Jun-15
-75.5401286249254,45.4641517980132,486,486,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD,37292,1.96%,129,23,23-Jun-15
-75.5825708176589,45.4517399844888,487,487,ST. JOSEPH BLVD @ REGIONAL RD 174/TRANSITWAY,29527,4.84%,213,1,14-Jan-15
-75.5010536222475,45.4835606242282,488,488,ST. JOSEPH BLVD @ TENTH LINE RD,29176,2.86%,52,0,24-Feb-15
-75.6373646051371,45.4242473306773,489,489,ST. LAURENT BLVD @ COVENTRY RD/OGILVIE RD,59060,4.39%,1261,8,27-Jan-15
-75.6356345522985,45.4212197036658,490,490,ST. LAURENT BLVD @ TRANSITWAY,36442,6.12%,27,7,04-Feb-15
-75.6337568569208,45.417830986057,491,491,ST. LAURENT BLVD @ TREMBLAY RD,42233,6.38%,118,2,03-Mar-15
-75.5460176922241,45.4760636433013,492,492,ST. LUCIA PL @ VORLAGE DR,737,2.22%,38,6,30-Jun-15
-75.6867711552475,45.4346702643079,493,493,ST. PATRICK ST/ST. ANDREW ST @ BEAUSOLEIL DR,31335,2.21%,471,338,06-Aug-15
-75.9297276220297,45.2724184416526,494,494,STITTSVILLE MAIN ST @ HAZELDEAN RD,35378,3.43%,90,1,01-Dec-15
-75.8402228606287,45.2808056836839,495,495,STONEHAVEN DR @ SAWYER WAY/SUMMITVIEW DR,17934,2.07%,57,35,16-Sep-15
-75.8402228606287,45.2808056836839,496,496,STONEHAVEN DR @ SAWYER WAY/SUMMITVIEW DR,15611,2.32%,110,16,13-May-15
-75.8479357702981,45.2876718694506,497,497,STONEHAVEN DR @ STONEMEADOW DR,9712,3.24%,236,33,01-Oct-15
-75.7554218355388,45.2662735498888,498,498,STRANDHERD DR @ ANDORA AVE,18364,4.58%,55,0,09-Dec-15
-75.7674333262544,45.2595546198797,499,499,STRANDHERD DR @ CEDARVIEW RD/TARTAN DR,26249,7.15%,1,0,17-Dec-15
-75.7674333262544,45.2595546198797,500,500,STRANDHERD DR @ CEDARVIEW RD/TARTAN DR,23172,7.53%,0,0,18-Feb-15
-75.7186320111839,45.2758460219119,501,501,STRANDHERD DR @ WOODROFFE AVE,43848,2.59%,319,44,01-Oct-15
-75.5893094560338,45.2562907375961,502,502,SUNCREST DR @ TINTERN DR,494,4.79%,17,20,03-Sep-15
-75.6972791501355,45.4373814280778,503,503,SUSSEX DR @ 151 S OF KING EDWARD AVE,19788,1.75%,1024,5,10-Feb-15
-75.69265013917,45.4445564890133,504,504,SUSSEX DR/PRINCESS AVE @ RIDEAU GATE,15601,1.23%,65,277,23-Jun-15
-75.4917422828885,45.4675874963933,505,505,TENTH LINE RD @ CHARLEMAGNE BLVD S/DES EPINETT,34338,2.70%,156,2,24-Feb-15
-75.8941503118817,45.3254449358114,506,506,TERON RD @ PARKWAY (THE)/PENFIELD DR S,10478,3.44%,130,168,07-Jul-15
-75.8945487753408,45.2926384101549,507,507,TERRY FOX DR @ 135 S OF HAZELDEAN RD/SOBEY'S S,23497,2.22%,85,1,03-Mar-15
-75.9350763433344,45.3125087368054,508,508,TERRY FOX DR @ TILLSONBURG ST,16925,3.20%,26,53,27-May-15
-75.5041488904217,45.4756431379336,509,509,TOMPKINS AVE @ CARAVEL CRES E/MCEACHERN CRES E,2318,5.89%,119,3,24-Nov-15
-75.6519821711795,45.4183636942402,510,510,TREMBLAY RD @ TRAIN STATION,7347,4.80%,7,5,27-Jan-15
-75.9125994864086,45.2461174416775,511,511,UPCOUNTRY DR @ STITTSVILLE MAIN ST,7086,4.60%,10,29,04-Jun-15
-75.653887973821,45.329182537855,512,512,UPLANDS DR @ AIRPORT PKWY RAMP 35,13203,4.99%,34,2,02-Dec-15
-75.7293400141575,45.3438894136698,513,513,VIEWMOUNT DR @ MERIVALE RD,45307,3.68%,1065,11,09-Dec-15
-75.9232397176999,45.3236897917311,514,514,WALDEN DR @ KANATA AVE,7785,4.38%,151,45,13-May-15
-75.7489753873523,45.3287042474807,515,515,WEST HUNT CLUB RD @ WOODROFFE AVE,59702,4.41%,107,25,15-Oct-15
-75.7595425694999,45.3469867359274,516,516,WOODROFFE AVE @ ALGONQUIN COLLEGE/TRANSITWAY S,50125,3.04%,1554,10,01-Dec-15
-75.7158831228376,45.2709521532345,517,517,WOODROFFE AVE @ CRESTHAVEN DR/PAUL METIVIER,7009,6.26%,56,0,13-Jan-15
-75.7688046167821,45.3620653011817,518,518,WOODROFFE AVE @ HWY 417 WOODROFF IC127R26/HWY4,33896,2.56%,62,25,12-Aug-15
-75.7521085071343,45.3339440939564,519,519,WOODROFFE AVE @ KNOXDALE RD/MEDHURST DR,40826,4.03%,505,43,15-Oct-15
