FID,OBJECTID,Intersecti,All_Motori,F__Truck,Pedestrian,Bicycles_N,Data_Colle
188,188,COOPER ST @ KENT ST,"14,269.00",2.53%,0,272,2018-Jun-21
189,189,COPE DR @ TERRY FOX,"21,576.00",4.07%,24,4,2018-Jan-25
190,190,CORIOLIS CRT/GALLANTRY WAY @ HUNTMAR DR,"14,160.00",2.37%,90,0,2018-Jan-17
191,191,CORKSTOWN RD @ MARCH RD,"42,899.00",1.78%,0,38,2018-Jul-19
192,192,CRAIGHALL CIRC @ RIALTO WAY,693,1.18%,8,9,2018-Jul-04
193,193,CRESTWAY DR @ LEIKIN DR,"8,985.00",2.70%,429,116,2018-Jun-19
194,194,CRESTWAY DR @ PRINCE OF WALES DR,"19,991.00",2.73%,12,2,2018-Nov-21
195,195,CROSSKEYS PL/HELENE CAMPBELL RD @ STRANDHERD DR,"29,059.00",4.41%,82,36,2018-May-30
196,196,CROSSKEYS PL/HELENE CAMPBELL RD @ STRANDHERD DR,"36,207.00",0.82%,158,34,2018-Jun-02
197,197,CROWNRIDGE DR @ GRASSY PLAINS DR,"4,998.00",4.52%,116,0,2018-Nov-20
198,198,CROWNRIDGE DR @ RIVERTREE ST,"1,160.00",1.13%,56,9,2018-Jul-05
199,199,CUMBERLAND ST @ GEORGE ST,"8,927.00",4.28%,0,108,2018-Mar-28
200,200,CUMBERLAND ST @ LAURIER AVE,"13,349.00",7.76%,0,57,2018-Mar-08
201,201,CUMBERLAND ST @ LAURIER AVE,"12,902.00",7.25%,0,84,2018-Nov-27
202,202,CUMBERLAND ST @ YORK ST,"8,421.00",4.18%,0,150,2018-Apr-26
203,203,CUMMINGS AVE @ DONALD ST,"12,186.00",2.89%,192,31,2018-Apr-11
204,204,CUMMINGS AVE @ MONTREAL RD,"34,883.00",3.06%,506,64,2018-Mar-27
205,205,CUMMINGS AVE @ OGILVIE RD,"33,543.00",2.31%,412,104,2018-Apr-11
206,206,CUMMINGS AVE/LABELLE ST @ CYRVILLE RD,"16,883.00",3.36%,360,29,2018-Apr-11
207,207,CYRVILLE RD @ MEADOWBROOK RD,"15,381.00",2.51%,100,25,2018-Apr-26
208,208,CYRVILLE RD @ OGILVIE RD,"30,688.00",2.65%,397,73,2018-Apr-11
209,209,CYRVILLE RD @ ST. LAURENT BLVD,"35,322.00",4.82%,802,13,2018-Dec-12
210,210,CYRVILLE RD @ STAR TOP RD,"19,107.00",3.59%,15,16,2018-Dec-12
211,211,DALY AVE @ FRIEL ST,"2,494.00",1.64%,0,91,2018-Nov-07
212,212,DALY AVE @ NELSON ST,"1,525.00",1.94%,0,128,2018-Nov-07
213,213,DALY AVE @ NICHOLAS ST,"15,838.00",3.68%,0,22,2018-Dec-12
214,214,DANNISTON CRES S @ WILDFLOWER DR S,"1,375.00",2.62%,36,5,2018-Nov-07
215,215,DAVIDSON RD @ HAWTHORNE RD,"15,874.00",13.31%,0,3,2018-Jul-04
216,216,DAZE ST @ 200 W OF BANK ST/SOUTHKEYS SC,"11,476.00",1.30%,123,6,2018-Apr-05
217,217,DEBRA AVE @ MEADOWLANDS DR,"13,900.00",2.17%,449,2,2018-Jan-25
218,218,DELORME AVE @ DES EPINETTES AVE,"1,180.00",5.94%,71,0,2018-Jan-09
219,219,DELORME AVE @ DES EPINETTES AVE,949,2.07%,58,11,2018-Jul-05
220,220,DELSON DR @ TRIM RD,882,5.19%,2,0,2018-Apr-18
221,221,DES EPINETTES AVE @ PRESTWICK DR,"10,560.00",2.64%,286,79,2018-May-16
222,222,DESCHAMPS AVE @ VANIER PKWY,"32,223.00",1.60%,152,17,2018-Mar-21
223,223,DO NOT PIN @ TERRY FOX DR,"20,347.00",3.14%,5,6,2018-Mar-20
224,224,DOMALATCHY PL @ WOODROFFE AVE,"43,004.00",2.15%,17,0,2018-Dec-19
225,225,DONALD B. MUNRO DR/OLD CARP RD W @ MARCH RD,"8,548.00",5.29%,1,36,2018-Jun-20
226,226,DONALD ST @ ELAINE DR,"9,527.00",2.72%,587,48,2018-Apr-11
227,227,DONALD ST @ EVE ST,"8,524.00",2.86%,171,51,2018-Mar-27
228,228,DONALD ST @ NORTH RIVER RD,"5,072.00",3.49%,944,396,2018-Oct-04
229,229,DONALD ST @ QUILL ST,"7,669.00",2.68%,225,34,2018-Mar-21
230,230,DONALD ST @ TELFORD AVE,"9,391.00",2.23%,491,54,2018-Apr-19
231,231,DONALD ST @ VANIER PKWY,"47,453.00",1.77%,314,65,2018-Apr-19
232,232,DOWNPATRICK RD @ UPLANDS DR,"8,105.00",7.58%,12,54,2018-May-24
233,233,DRIVEWAY (THE) @ PRINCE OF WALES DR,"23,600.00",2.06%,15,345,2018-May-01
234,234,DUFFERIN RD @ LISGAR RD/RIDEAU TER,"2,977.00",1.83%,95,43,2018-Mar-27
235,235,DUFORD DR @ JAMISON AVE,"2,296.00",4.14%,56,1,2018-Nov-14
236,236,DUNNING RD @ WILHAVEN DR,"3,929.00",5.01%,0,0,2018-Jul-25
237,237,DUTCHMANS WAY / SONG SPARROW ST @ RIVER MIST RD,"3,426.00",5.17%,319,38,2018-Oct-10
238,238,EAGLESON RD @ 146 N OF ABBEYHILL DR/HAZELDEAN,"36,177.00",2.70%,19,3,2018-Dec-05
239,239,EAGLESON RD @ 240 N OF CADENCE GT/LOBLAWS SC,"21,111.00",1.89%,51,0,2018-Jan-31
240,240,EAGLESON RD @ EMERALD MEADOWS DR,"11,944.00",3.76%,42,11,2018-Jun-20
241,241,EAGLESON RD @ FLEWELLYN RD,"15,446.00",4.87%,0,17,2018-Jun-20
242,242,EAGLESON RD @ KAKULU RD,"33,615.00",2.03%,21,0,2018-Feb-28
243,243,EAGLESON RD @ PERTH ST/RICHMOND RD,"13,794.00",4.63%,0,3,2018-Nov-21
244,244,EARL GREY DR @ 175 S OF KANATA AVE/WALMART SC,"5,633.00",2.30%,44,0,2018-Nov-28
245,245,EDGAR BRAULT ST @ ST. JOSEPH BLVD,"24,133.00",1.74%,165,2,2018-Dec-05
246,246,"EGLISE, RUE DE L @ COTE ST","3,807.00",2.24%,281,92,2018-Oct-16
247,247,EGRET WAY @ GREENBANK RD,"8,558.00",2.64%,51,33,2018-Jun-06
248,248,ELGIN ST @ FRANK ST,"15,731.00",3.43%,0,32,2018-Jan-25
249,249,ELGIN ST @ PARK AVE,"16,312.00",2.00%,490,31,2018-Jan-25
250,250,ELGIN ST @ WELLINGTON ST W,"22,256.00",11.65%,0,186,2018-Jul-24
251,251,ELMSMERE RD @ MONTREAL RD,"19,924.00",3.45%,100,4,2018-Nov-15
252,252,ELWOOD ST @ MONTREAL RD,"20,485.00",3.63%,168,8,2018-Nov-15
253,253,ERINDALE DR @ BASELINE RD,"30,446.00",2.32%,46,42,2018-Jul-24
254,254,EVANS BLVD @ EVANS PL,670,1.47%,40,0,2018-Nov-14
255,255,EVANS BLVD @ RENFIELD RD,772,1.27%,25,0,2018-Nov-14
256,256,FAIRMONT AVE @ WELLINGTON ST,"8,099.00",3.91%,0,82,2018-Feb-22
257,257,FALLOWFIELD RD @ 482 E OF HOLITMAN DR/BARRHAVE,"23,335.00",2.91%,24,3,2018-Nov-28
258,258,FALLOWFIELD RD @ GREENBANK RD,"46,170.00",2.23%,5,0,2018-Jan-16
259,259,FALLOWFIELD RD @ O'KEEFE CRT,"12,310.00",4.78%,16,18,2018-Jun-05
260,260,FALLOWFIELD RD @ RICHMOND RD,"18,768.00",6.21%,0,11,2018-Nov-21
261,261,FALLOWFIELD RD @ STRANDHERD DR,"36,211.00",4.50%,2,0,2018-Mar-08
262,262,FAUBERT ST @ OLD MONTREAL RD,"3,799.00",5.13%,5,0,2018-Nov-20
263,263,FAUBERT ST @ REGIONAL RD 174,"17,833.00",4.16%,0,0,2018-Nov-14
264,264,FELICITY CRES @ JOSHUA ST,"1,129.00",20.93%,44,3,2018-Apr-05
265,265,FERN CASEY ST @ RENAUD RD,"5,450.00",3.37%,15,9,2018-May-16
266,266,FERN CASEY ST @ RENAUD RD,"5,424.00",3.73%,17,0,2018-Mar-08
267,267,FERNBANK RD @ ROBERT GRANT AVE,"11,131.00",4.74%,1,7,2018-Aug-30
268,268,FERNBANK RD @ ROBERT GRANT AVE,"12,517.00",4.61%,5,8,2018-Jun-07
269,269,FERNBANK RD @ ROMINA ST,"9,738.00",3.65%,90,26,2018-Jun-20
270,270,FISHER AVE @ MALIBU TER,"15,792.00",3.67%,131,169,2018-Jun-22
271,271,FISHER AVE @ MALIBU TER,"19,798.00",3.46%,164,79,2018-Oct-23
272,272,FISHER AVE @ MEADOWLANDS DR,"29,988.00",2.73%,404,2,2018-Jan-24
273,273,FISHER AVE @ SHILLINGTON AVE,"19,809.00",2.61%,211,37,2018-Mar-21
274,274,FLEWELLYN RD @ SHEA RD,"6,746.00",8.50%,1,22,2018-Jun-20
275,275,FLORA ST @ KENT ST,"16,008.00",2.30%,932,179,2018-Jun-21
276,276,FORTUNE ST @ MARTIN ST,"1,359.00",9.06%,25,2,2018-Dec-04
277,277,FOURTH LINE RD @ ROGER STEVENS DR,"8,412.00",6.31%,14,1,2018-Nov-21
278,278,FOWLER ST/NIXON FARM DR @ PERTH ST,"9,622.00",4.77%,50,2,2018-Nov-21
279,279,FRANK KENNY RD/TED KELLY LANE @ OLD MONTREAL R,"5,659.00",1.94%,9,43,2018-Jul-11
280,280,FRANK NIGHBOR PL @ SILVER SEVEN RD,"5,465.00",2.20%,4,0,2018-Jan-17
281,281,FRANK NIGHBOR PL @ SILVER SEVEN RD,"6,323.00",2.18%,14,6,2018-Jul-17
282,282,FRASER FIELDS WAY @ STRANDHERD DR,"23,948.00",0.44%,0,0,2018-Jan-20
283,283,FRASER FIELDS WAY @ STRANDHERD DR,"19,224.00",3.80%,2,1,2018-Jan-18
284,284,GALETTA SIDE RD @ UPPER DWYER HILL RD,"4,164.00",6.54%,0,0,2018-Dec-11
285,285,GARDENWAY DR @ PORTOBELLO BLVD,"7,273.00",1.96%,41,28,2018-Jul-24
286,286,GEORGE ST @ 26 W OF BYWARD MARKET/FREIMAN MALL,"5,355.00",3.77%,0,45,2018-Mar-28
287,287,GEORGE ST @ WILLIAM ST,"6,816.00",3.05%,0,24,2018-Dec-12
288,288,GLADSTONE AVE @ ROSEMOUNT AVE,"7,089.00",3.98%,0,368,2018-Sep-19
289,289,GOLDRIDGE DR @ INSMILL CRES,"1,301.00",7.43%,65,24,2018-Jul-19
290,290,GRASSY PLAINS DR @ MEADOWBREEZE DR E,"5,066.00",4.24%,205,0,2018-Nov-20
291,291,GREAT LAKES AVE @ MARITIME WAY,"4,770.00",2.48%,93,1,2018-Dec-04
292,292,GREAT LAKES AVE @ MARITIME WAY,"3,523.00",2.74%,201,35,2018-May-15
293,293,GREEN VALLEY CRES @ PRINCE OF WALES DR,"24,340.00",2.00%,29,32,2018-Mar-21
294,294,GREENBANK RD @ HALF MOON BAY,"11,672.00",2.60%,187,65,2018-Jun-19
295,295,GREENBANK RD @ KILBIRNIE DR,"7,057.00",2.25%,37,37,2018-Aug-09
296,296,GREENBANK RD @ MEADOWBANK DR,"27,081.00",2.18%,53,22,2018-Jul-10
297,297,HAIG DR @ SMYTH RD,"21,043.00",3.70%,320,7,2018-Feb-13
298,298,HARDING RD @ WALKLEY RD,"47,249.00",4.48%,140,3,2018-Dec-11
299,299,HARMER AVE @ WELLINGTON ST,"9,847.00",4.73%,0,57,2018-Feb-22
300,300,HARRIS PL @ ROWLEY AVE,"1,051.00",4.68%,55,32,2018-Jul-05
301,301,HARVEST VALLEY AVE/SWEETVALLEY DR @ TENTH LINE RD,"11,986.00",3.19%,46,0,2018-Apr-19
302,302,HAWTHORNE RD @ HUNT CLUB RD,"41,419.00",10.35%,19,0,2018-Jul-24
303,303,HAWTHORNE RD @ RIDEAU RD,"8,876.00",27.12%,0,2,2018-Jun-19
304,304,HAWTHORNE RD/RUSSELL RD @ WALKLEY RD,"43,834.00",9.93%,105,7,2018-Feb-22
305,305,HAZELDEAN RD @ EDGEWATER ST,"24,764.00",3.44%,154,3,2018-Nov-27
306,306,HEMLOCK PRIV @ AVIATION PKWY,"2,482.00",1.47%,0,3,2018-Nov-20
307,307,HEMLOCK RD @ ST. LAURENT BLVD,"18,032.00",3.29%,376,35,2018-Mar-21
308,308,HERON RD @ ALTA VISTA DR,"51,717.00",3.17%,697,10,2018-Dec-04
309,309,HERON RD @ WALKLEY RD,"34,235.00",3.92%,30,4,2018-Feb-22
310,310,HILLIARD AVE @ MILLBROOK CRES,694,2.36%,17,51,2018-Jul-18
311,311,HINCKS LANE @ RIVERSIDE DR,"41,954.00",2.52%,14,5,2018-Feb-14
312,312,HOLLAND AVE @ 95 N OF SHERWOOD DR/FISHER PARK,"12,375.00",4.85%,335,26,2018-Apr-04
313,313,HUNT CLUB RD @ PAUL ANKA DR,"32,549.00",4.95%,53,7,2018-Apr-05
314,314,HUNTLEY RD @ PERTH ST,"19,867.00",4.54%,40,4,2018-Dec-04
315,315,HUNTSVILLE DR @ INGERSOLL CRES,"1,811.00",6.53%,33,0,2018-Jan-17
316,316,HURON AVE @ SPENCER ST,"2,507.00",2.09%,358,210,2018-Jul-05
317,317,HWY 416 ACRES IC75R24 @ HOLLY ACRES RD,"18,617.00",3.48%,34,294,2018-May-23
318,318,HWY 417 INNES IC112R57 @ INNES RD,"41,032.00",6.36%,0,2,2018-Feb-06
319,319,HWY 417 MAITLAND IC126R25 @ MAITLAND AVE,"37,486.00",1.82%,14,1,2018-Jan-24
320,320,INDUSTRIAL AVE @ NEIGHBORHOOD WAY,"21,229.00",4.38%,19,24,2018-Jul-05
321,321,INNES RD @ 298 E OF WILDFLOWER DR/LOBLAWS SC,"58,689.00",1.92%,98,2,2018-Dec-18
322,322,INNES RD @ BEARBROOK RD/GLEN PARK DR E,"17,377.00",3.46%,582,2,2018-Dec-05
323,323,INNES RD @ ORIENT PARK DR,"12,311.00",4.17%,409,2,2018-Dec-19
324,324,INNES RD @ SOUTHPARK DR,"10,113.00",4.80%,122,1,2018-Nov-28
325,325,INNES RD @ STONEHENGE CRES E,"69,501.00",3.94%,96,3,2018-Dec-11
326,326,INNES RD @ STONEHENGE CRES W,"70,405.00",4.08%,167,4,2018-Dec-11
327,327,INNES RD @ TRIM RD,"32,149.00",4.59%,324,0,2018-Dec-18
328,328,INNES RD @ WILDFLOWER DR,"37,263.00",2.70%,211,20,2018-Apr-19
329,329,INVERNESS AVE @ MEADOWLANDS DR,"14,732.00",2.86%,208,2,2018-Jan-24
330,330,IONA ST @ ISLAND PARK DR,"15,476.00",0.58%,230,26,2018-Apr-04
331,331,IRIS ST @ PARKWAY DR,"6,036.00",2.80%,144,106,2018-Aug-29
332,332,JAMIE AVE @ SUNDERLAND ST,"7,265.00",7.08%,56,9,2018-Nov-07
333,333,JEANNE D'ARC BLVD @ HARLEQUIN CRES W/BURNT EMB,"2,872.00",4.74%,34,20,2018-Jul-24
334,334,JOCKVALE RD @ EXETER DR/TARTAN DR,"13,375.00",1.25%,156,75,2018-Aug-09
335,335,JOCKVALE RD @ LAMING ST/WEYBRIDGE DR W,"8,778.00",3.22%,124,1,2018-Jan-16
336,336,JOCKVALE RD @ STRANDHERD DR,"30,248.00",2.82%,187,1,2018-Jan-18
337,337,JOCKVALE RD @ STRANDHERD DR,"37,853.00",0.36%,248,0,2018-Jan-20
338,338,JOCKVALE RD/RIDEAU VALLEY DR @ PRINCE OF WALES,"26,873.00",3.05%,0,0,2018-Nov-21
339,339,JOHNSTON RD @ TAPIOLA CRES W,"8,934.00",2.24%,34,4,2018-Apr-05
340,340,JOLLIET AVE @ STE. MONIQUE ST,886,3.08%,118,6,2018-Jan-11
341,341,KAKULU RD @ CASTLEFRANK RD,"13,010.00",2.25%,253,11,2018-Apr-11
342,342,KANATA AVE @ EARL GREY DR,"13,727.00",3.03%,25,0,2018-Nov-28
343,343,KANATA AVE @ GOLDRIDGE DR/EVANSHEN PL,"12,042.00",2.86%,202,33,2018-May-15
344,344,KANATA AVE @ HWY 417 CASTLEFR IC139R15,"18,538.00",4.13%,18,0,2018-Nov-27
345,345,KANATA AVE @ TERRY FOX DR,"23,862.00",2.96%,12,12,2018-Apr-11
346,346,KANATA AVE @ TERRY FOX DR,"20,265.00",3.47%,9,2,2018-Jan-31
347,347,KANATA AVE/CASTLEFRANK RD @ AIRD PL,"15,593.00",4.25%,269,18,2018-Apr-11
348,348,KANATA RD @ LORD BYNG WAY/MARITIME WAY,"18,109.00",5.79%,114,5,2018-Mar-20
349,349,KATIMAVIK RD @ CHIMO DR E/HEARST WAY,"8,562.00",4.04%,38,0,2018-Feb-06
350,350,KATIMAVIK RD @ CHIMO DR E/HEARST WAY,"7,832.00",3.45%,50,6,2018-Apr-11
351,351,KEDEY ST @ CROSSLAND DR,224,0.89%,20,8,2018-Jul-28
352,352,KEDEY ST @ CROSSLAND DR,256,0.00%,18,24,2018-Jul-29
353,353,KEDEY ST @ CROSSLAND DR,156,0.00%,17,16,2018-Jul-27
354,354,KENINS CRES/LEVERTON RD @ WALDEN DR,"4,631.00",4.25%,182,64,2018-May-15
355,355,KENNEVALE DR @ STRANDHERD DR,"26,476.00",3.94%,7,0,2018-Jan-18
356,356,KENNEVALE DR @ STRANDHERD DR,"32,197.00",0.67%,12,0,2018-Jan-20
357,357,KENNEVALE DR @ WHEELER ST,"4,402.00",3.31%,472,57,2018-May-08
358,358,KENT ST @ MACLAREN ST,"15,196.00",2.49%,0,324,2018-Jun-21
359,359,KILBIRNIE DR @ RIVER MIST RD,"2,142.00",7.35%,182,13,2018-Oct-25
360,360,KIMPTON DR @ OVERLAND DR,728,7.21%,21,22,2018-Jul-10
361,361,KING EDWARD AVE @ ST. ANDREW ST,"45,048.00",7.29%,728,24,2018-Nov-27
362,362,KING EDWARD AVE @ STEWART ST,"16,227.00",2.00%,0,40,2018-Nov-27
363,363,KITCHENER AVE @ BANK ST,"35,744.00",2.59%,365,6,2018-Jan-30
364,364,KITTIWAKE DR W @ SIROCCO CRES,"1,600.00",7.96%,85,0,2018-Feb-14
365,365,KLONDIKE RD @ WEATHERSTON ST,"6,727.00",2.25%,72,1,2018-Jan-25
366,366,KNOXDALE RD @ WEST HUNT CLUB RD,"30,735.00",3.66%,0,2,2018-Feb-07
367,367,LAFONTAINE AVE @ RICHELIEU AVE,"4,079.00",1.29%,300,93,2018-Jul-04
368,368,LAKERIDGE DR @ LAKERIDGE DR N-1,"2,538.00",5.75%,154,2,2018-Oct-30
369,369,LAKERIDGE DR @ LAKERIDGE DR N-1,"1,897.00",4.84%,122,24,2018-May-16
370,370,LAMING ST @ LARKIN DR,"4,076.00",3.62%,100,38,2018-Jun-06
371,371,LANCASTER RD @ WALKLEY RD,"37,395.00",8.47%,21,5,2018-Feb-22
372,372,LANDRY ST @ LOYER ST,"1,152.00",3.70%,156,133,2018-Jul-04
373,373,LAURIER AVE @ NELSON ST,"9,304.00",3.50%,0,38,2018-Mar-08
